run_id,ts,elapsed_s,samples,event_id,kind,step,context_keys,span_id,parent_span_id,name,status,error,duration_s,action,ok,attempts,steps,task,last_action,reason,info,date,minute,hour,is_span_start,is_span_end,is_run_start,is_run_ok,is_run_fail,is_action_result,is_retry,duration_ms,data_json,attrs_json
3ddd44e0-d812-49a8-8667-ee2776c08591,2025-08-09 16:42:43.457261+00:00,,,ab88db23-8bad-42e1-94c2-aff1d852557d,span_end,,,2f9ba65c-0a47-4a75-80ee-866c85c7b6ad,,act:calc,ok,,0.19157019999693148,,,,,,,,,2025-08-09,2025-08-09 16:42:00+00:00,2025-08-09 16:00:00+00:00,False,True,False,False,False,False,False,191.57,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.236102+00:00,,,b5f6bdde-eaa7-451e-936c-10bb39bc8659,span_end,,,48e77406-4b6f-4993-9b45-98dbfc32ce92,,tool:no_op,ok,,9.2999980552122e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.009,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.233100+00:00,,,cf2249dc-6b92-4f08-b06e-16f7d653fe50,span_start,,,61da05c1-6219-40ec-9e2e-f5b7d967fa84,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 648, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.265441+00:00,,,a042d33d-15a1-445b-9caa-3a6b6af33415,span_start,,,874b2556-2fdd-4b82-a8c1-65abb98939e7,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1160, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.301985+00:00,,,16074d12-2bdf-49ef-ae86-7fcc40556eb5,span_end,,,069cba2b-e1b2-4e78-af83-cfc349769c9a,,tool:no_op,ok,,9.300005331169814e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.009,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.252145+00:00,,,f5e84b9b-9350-4a23-b128-958893f06438,span_start,,,1193e561-7887-4642-875f-56a1c4283ecb,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 960, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.212772+00:00,,,10351bea-7b69-4e80-a8e6-2f523964f9b4,span_end,,,796e71dc-a7ac-4c45-9717-102bf042c326,,tool:no_op,ok,,9.800001862458885e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.220145+00:00,,,6adb78bd-08c5-43af-a1cc-1bcf12a68ed8,span_start,,,34995ce9-722c-49eb-9a49-5cbe0c22caf0,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 436, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.273442+00:00,,,401a2ee6-a0cb-4a04-af34-e38f0726f5e0,span_start,,,ba8fc84b-33a5-47d7-9bdb-c42c4e7ebac7,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1275, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.203796+00:00,,,19396745-f8f8-4e73-bf7d-663c72d5d4eb,span_end,,,6fd1acc6-2878-49f5-878a-26d5ba3625c3,,tool:no_op,ok,,1.0700001439545304e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.011,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.309991+00:00,,,0fdbd7eb-f81c-4529-8fb3-e1201de1b82f,span_end,,,b660e166-df11-49e5-adcc-cdc34fe456d5,,tool:no_op,ok,,9.2999980552122e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.009,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.223315+00:00,,,5f2b28ec-8376-4d79-b57c-846e0c8c9a5b,span_start,,,c6047970-d0ff-4c51-9ff4-f81a7146e4da,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 477, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.211764+00:00,,,92706692-3dee-40ce-af33-602d488b1d39,span_end,,,bc2fff8f-c21e-4e49-93f4-ce573c265f59,,tool:no_op,ok,,9.199997293762863e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.009,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.316581+00:00,,,489500e0-d109-4b32-8d61-0183a2329587,span_end,,,4856039f-46f6-44d5-8a2e-0c75dd158e69,,tool:no_op,ok,,9.60000033956021e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.199810+00:00,,,0a4837eb-6263-4de6-a08d-72f924c57d9c,span_start,,,ea496c62-fd1c-49b2-b7fa-de967f4706bb,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 96, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
287501ab-bbb3-49d2-965a-ff112084bdeb,2025-08-09 16:42:42.256153+00:00,,,b316ca0b-0081-439c-a31a-cbf60a6a8587,span_start,,,942be8ba-d9de-4398-83e9-ded76c2b4338,,planner:next_action,,,,,,,,,,,,2025-08-09,2025-08-09 16:42:00+00:00,2025-08-09 16:00:00+00:00,True,False,False,False,False,False,False,,,"{""task"": ""remember preference_3"", ""context_keys"": [""memory_get_1""]}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.223315+00:00,,,953f0199-c829-4b32-ad41-5bc91b75d4c1,span_end,,,8a1840a1-c987-4adc-816d-143bf38bd40b,,tool:no_op,ok,,1.1600001016631722e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.012,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.209547+00:00,,,1cecce2d-c3c7-4b4d-8cd0-09693ecfb39f,span_end,,,42c6fb79-962a-4d89-9130-4f8ee5d9e35e,,tool:no_op,ok,,1.1300006008241326e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.011,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.237138+00:00,,,cd902e11-7403-44f2-95d0-f9b4c9d45c90,span_end,,,8c0f368b-5de3-4419-9804-ae6007b26ad5,,tool:no_op,ok,,9.800001862458885e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.197789+00:00,,,6e9e11bb-d7f5-4d4d-b749-4b4cae2361e3,span_end,,,e2aef1b5-5421-492b-9693-4c8cd10f3ec2,,tool:no_op,ok,,1.7600003047846258e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.018,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.290830+00:00,,,e1ebb951-8103-4f0e-8cc3-bb07ece35294,span_end,,,910e0434-4b10-4a50-8e50-39227b4b1f7b,,tool:no_op,ok,,9.399998816661537e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.009,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.294986+00:00,,,89e4bcc4-0299-421a-9baf-8924f6cc7399,span_end,,,e06c6090-a0ab-4a9e-8ecd-ff64371f1f8e,,tool:no_op,ok,,1.080000220099464e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.011,,
22ad1344-030f-44a6-8aac-78e5db097fae,2025-08-09 16:42:39.183873+00:00,,,9332fc5a-e81c-4ecf-97db-4d91a206d05b,step_start,1.0,[],,,,,,,,,,,,,,,2025-08-09,2025-08-09 16:42:00+00:00,2025-08-09 16:00:00+00:00,False,False,False,False,False,False,False,,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.310991+00:00,,,b875d959-7371-469f-b78f-63da89e1f60f,span_end,,,08a2188a-3e5e-4bb1-b136-149677527591,,tool:no_op,ok,,1.2100004823878407e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.012,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.293985+00:00,,,c93c8d89-8e9a-4a4d-837f-77569e871c88,span_end,,,d661e026-abd4-4233-b2e6-079e9448c800,,tool:no_op,ok,,1.049999991664663e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.282667+00:00,,,a6d14748-9fe1-45f3-bc3e-048be99da7bf,span_end,,,32fc82c2-84a6-42df-be25-c6198ed0bac5,,tool:no_op,ok,,9.900002623908222e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
e70c2f04-639f-4414-aff0-5a82f5c2bc73,2025-08-09 18:27:00.090537+00:00,,,a5e5bef7-d832-4f2a-8c22-74c5d62d7069,span_end,,,9275364b-fd39-4f77-a671-9aabc85c764d,,tool:flaky_add,error,TypeError('run_examples.<locals>.<lambda>() takes 0 positional arguments but 2 were given'),1.2099997547920793e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.012,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.284626+00:00,,,1934c661-eac3-4e9e-bbf4-e5de4b1ed7d3,span_end,,,bba2664f-d273-4fba-8e5a-9c1f6adc585c,,tool:no_op,ok,,1.09999964479357e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.011,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.296984+00:00,,,cf7b82d2-f386-4c3a-8109-129919b04c26,span_start,,,5c682a9f-23d2-4ca2-8eb5-2e0c21b5ed7d,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1663, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.259041+00:00,,,463f3fc3-01b1-4b1d-b444-fba5b4e02ac2,span_start,,,e9f9b8f8-3e0a-48c9-a2f0-dac3608cd503,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1050, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
d92cdc62-68a0-4934-8018-91354cae7243,2025-08-09 16:42:43.823362+00:00,,,790503ad-44e1-4963-bd7f-b672dd8b4538,span_end,,,7e91117a-89de-4f9d-9cdf-424e7550d8bc,,act:search,ok,,0.22647190000134287,,,,,,,,,2025-08-09,2025-08-09 16:42:00+00:00,2025-08-09 16:00:00+00:00,False,True,False,False,False,False,False,226.472,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.302985+00:00,,,54f59896-c4c3-4f85-be1c-62878aaa42ad,span_end,,,35e8c80a-98c8-4332-b2d4-62cc704c7781,,tool:no_op,ok,,1.049999991664663e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.228101+00:00,,,b06d5030-13ca-4b50-b4a0-40364efbdd74,span_end,,,be0029c2-9a2d-4248-bfb1-d4daf4f81684,,tool:no_op,ok,,9.000003046821803e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.009,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.308990+00:00,,,7934962a-0867-4474-835d-ce5bd713722a,span_start,,,8844746b-a1b9-4042-8ebe-9db823108314,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1852, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.290830+00:00,,,666afee8-b2f3-48ba-9338-9e3017d79f7b,span_end,,,bfa56c52-a04e-4297-8d13-40b17d621a10,,tool:no_op,ok,,9.10000380827114e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.009,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.227102+00:00,,,dd2e24d9-8b96-42cb-b24f-812836051313,span_start,,,52d261ae-b06c-458a-a06f-e9ec857604a8,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 541, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.218148+00:00,,,a7adbddb-102d-44c8-8645-b507e4bcb0d2,span_start,,,7bb446ed-87db-4f01-bd16-98d992369245,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 389, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.271440+00:00,,,4fc3ba9a-b3bb-4c8f-9039-fa0d49c98e76,span_end,,,17b340b0-2483-45a3-9d22-d780b89e6c6d,,tool:no_op,ok,,9.60000033956021e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.297991+00:00,,,98503fbd-21b8-4e8c-9321-cbc0754e8028,span_start,,,20a783e7-ffa1-4158-86c2-0546b50acea7,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1687, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.285626+00:00,,,2a959f22-3267-4aac-87c3-c38dfaa2898e,span_end,,,2299c2d7-acab-424d-b242-ba915516856b,,tool:no_op,ok,,1.2800002878066152e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.013,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.194804+00:00,,,775c90f1-1ad6-4f2b-8e58-36523db327eb,span_start,,,09f992ed-0eeb-4d33-af76-2f6100257a09,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 26, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
f43670fa-6691-4005-9e8c-e6a29381a713,2025-08-09 16:42:44.685648+00:00,,,32c1164c-f0ff-4e85-a13e-e482259c20e1,span_end,,,6542f466-0c89-4557-b6dc-10fae35f64a9,,act:calc,ok,,0.1491364000030444,,,,,,,,,2025-08-09,2025-08-09 16:42:00+00:00,2025-08-09 16:00:00+00:00,False,True,False,False,False,False,False,149.136,,
e70c2f04-639f-4414-aff0-5a82f5c2bc73,2025-08-09 18:27:00.090537+00:00,,,90af38ac-53df-4d6a-a91b-26a067fba59d,span_end,,,8a1b7de0-0930-4879-b49b-c035f20f995c,,tool:flaky_add,error,TypeError('run_examples.<locals>.<lambda>() takes 0 positional arguments but 2 were given'),1.2699994840659201e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.013,,
effb4685-03a5-4db1-8a07-8d865aadf196,2025-08-09 16:42:40.416480+00:00,,,cb65a1b6-51d0-421b-ae92-59bdb36a107c,span_end,,,cb198905-36d9-4553-8854-fdda8dd688d6,,tool:search,ok,,0.2052999000006821,,,,,,,,,2025-08-09,2025-08-09 16:42:00+00:00,2025-08-09 16:00:00+00:00,False,True,False,False,False,False,False,205.3,,
f43670fa-6691-4005-9e8c-e6a29381a713,2025-08-09 16:42:45.678401+00:00,,,fd472a63-908d-425a-81cc-4ea280068b07,span_end,,,657aa51a-7aa2-4e9f-a024-e6daf200d36c,,tool:calc,ok,,0.12230860000272514,,,,,,,,,2025-08-09,2025-08-09 16:42:00+00:00,2025-08-09 16:00:00+00:00,False,True,False,False,False,False,False,122.309,,
e70c2f04-639f-4414-aff0-5a82f5c2bc73,2025-08-09 18:27:00.086139+00:00,,,c69fd183-725d-44f1-aa6f-28fbd6155440,span_end,,,3ab3883f-c57d-4a46-8fb4-f01d2c184d84,,tool:flaky_add,error,TypeError('run_examples.<locals>.<lambda>() takes 0 positional arguments but 2 were given'),1.8200000340584666e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.018,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.196805+00:00,,,836011f6-1c64-4383-b733-c8b05a9c3bd8,span_start,,,fe28a3d2-dfcd-49a0-97f2-2e5385ef2ea9,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 50, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.212772+00:00,,,3219395e-0d25-47ad-b1f2-cb85f9789cc3,span_start,,,047c99b7-0f3d-4c14-af4a-b5a04589c68b,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 295, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.220145+00:00,,,3aa32c81-702b-4bc2-9592-e7b141481ff1,span_end,,,ba051f50-87c4-4e18-8434-5b84c6c80a04,,tool:no_op,ok,,9.800001862458885e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.281628+00:00,,,e3bb7094-4946-40dd-adcc-e5b47cf06d5a,span_start,,,1a0522d4-18e4-4e24-b43e-acd9ad47ab6f,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1423, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.258040+00:00,,,86c28c6b-ce38-4237-80e6-978a357616b5,span_start,,,3f581ccf-245b-4caa-ae4b-ac3301a55462,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 1040, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
4ca0410e-5957-4e8d-bcfd-20b2b1bda4f3,2025-08-09 16:42:41.567656+00:00,,,5b4b80d2-596f-4609-9cd3-b09d5fa7f077,action_result,1.0,,,,,,,,calc,True,1.0,,,,,,2025-08-09,2025-08-09 16:42:00+00:00,2025-08-09 16:00:00+00:00,False,False,False,False,False,True,False,,"{""value"": 8, ""conf"": 0.51}",
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.286626+00:00,,,162d1b9c-a80c-4746-964a-e91df1be73a0,span_end,,,1901a94a-ed6b-4a27-afe3-382cab2aa0c8,,tool:no_op,ok,,1.0399999155197293e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.252145+00:00,,,0dd4127f-a52c-48b8-8f2a-32ac802e8b91,span_end,,,6f903b67-47ee-4464-b84e-54efcf00043e,,tool:no_op,ok,,9.700001101009548e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.223315+00:00,,,692acadd-c4a3-454d-8b33-dbc6c3a7c733,span_end,,,2bebc00e-0e4e-420d-bc8a-063dc0443c5c,,tool:no_op,ok,,9.10000380827114e-06,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.009,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.204983+00:00,,,854ca34c-dd70-4213-b6a3-04d5d93e71e8,span_end,,,e915cb0b-10a1-40b7-b4c6-61b64f3cadbc,,tool:no_op,ok,,1.569999585626647e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.016,,
dfc609ba-2f31-4a16-95f2-3f6f7a4bf214,2025-08-09 16:42:41.510053+00:00,,,6462801e-6656-45a8-b011-177b650ab233,run_ok,,,,,,,,,,,2.0,2.0,,,,,2025-08-09,2025-08-09 16:42:00+00:00,2025-08-09 16:00:00+00:00,False,False,False,True,False,False,False,,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.293985+00:00,,,7ea4fd44-21eb-4a4e-8f36-01ebed0d4ab3,span_end,,,0e69ceba-1b47-4203-ab0e-cdc446a01250,,tool:no_op,ok,,1.0000003385357559e-05,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,False,True,False,False,False,False,False,0.01,,
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.246144+00:00,,,fb23b725-1a5a-454e-a1fa-909dd0580b95,span_start,,,d4f2e062-24b1-4676-a942-1ec1abc2a87d,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 854, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.224759+00:00,,,e0b786bf-b509-4d76-9d4e-4e7fa558893c,span_start,,,220b7e24-c9d5-4ab5-bd21-ff926d3eaf76,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 500, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb,2025-08-09 18:27:00.247144+00:00,,,d83abbaf-fbfe-4315-9fa6-aa668e040b4d,span_start,,,006df0ec-fb23-443d-833a-e35cddd22df1,,tool:no_op,,,,,,,,,,,,2025-08-09,2025-08-09 18:27:00+00:00,2025-08-09 18:00:00+00:00,True,False,False,False,False,False,False,,,"{""args"": {""x"": 864, ""run_id"": ""9d6e3be7-2e71-4499-9d63-fa8f4a47d2bb""}}"
f43670fa-6691-4005-9e8c-e6a29381a713,2025-08-09 16:42:45.680438+00:00,,,40fd6768-ace6-4396-a79b-b685bbf50393,span_end,,,28df4f47-b6a8-4ae2-a15a-613f1b7f3cff,,act:calc,ok,,0.12486910000006901,,,,,,,,,2025-08-09,2025-08-09 16:42:00+00:00,2025-08-09 16:00:00+00:00,False,True,False,False,False,False,False,124.869,,
